,id,SalePrice
265,688,169964.5601576328
266,143,114055.79467981902
267,804,216626.5825228604
268,1214,166133.58032642107
269,2828,179508.89747843274
270,1999,187800.5095102382
271,2467,239216.26985410423
272,2665,202758.55528291152
273,1538,322672.0082567553
274,398,115780.77177948214
275,2822,120916.11430644698
276,2157,168559.49852193927
277,1856,150680.4085984548
278,1269,122481.06937041668
279,2570,110724.97892122052
280,2320,287495.64593068534
281,1517,171615.39722371264
282,2304,94667.48988085405
283,1312,119371.42889843194
284,2012,157565.07100753207
285,506,223556.9901115232
286,2865,173361.686354568
287,2367,148717.1991052652
288,554,139903.12206793285
289,238,142971.98692766135
290,1954,111696.80796679785
291,2488,189968.8712077757
292,2291,89649.15938706859
293,1969,115877.8473065094
294,2725,146247.7367885938
295,1482,168869.84674251056
296,2763,238646.4461445248
297,503,240703.91359796736
298,1584,246414.0675017697
299,1531,169464.1154651699
300,2210,183102.92767358187
301,459,295376.2846344294
302,556,138679.7333705097
303,1347,153920.93452919275
304,1290,103522.81688938744
305,1388,81318.0736256335
306,1571,154879.07911947987
307,2754,236586.5803954167
308,765,128929.05172279
309,2494,117893.453181335
310,2870,143827.16580676788
311,7,256922.68282840063
312,1114,234680.46362048812
313,2418,274932.0285733895
314,291,103440.1046217609
315,18,294840.1202070564
316,39,291554.65372651734
317,1001,236409.23152030748
318,2442,223589.00911073224
319,616,116287.38123924437
320,2680,53904.46881547058
321,1414,120386.10710530703
322,289,129623.85140360983
323,40,287280.15577097936
324,860,146728.52255515056
325,409,177787.30787837016
326,673,167579.90359829576
327,2427,214958.97862009308
328,2036,194595.20035189565
329,2564,116196.19555445272
330,642,144642.6645618704
331,1008,186316.2915500272
332,1908,143348.8436651501
333,2519,226875.14031162253
334,1369,143867.06672831997
335,2855,167512.95737887372
336,712,110590.87370345891
337,1943,75172.01300810045
338,1958,134375.45232843875
339,107,226875.14031162253
340,2295,159715.40749552834
341,704,81937.66589156259
342,676,112785.06426344112
343,259,199026.15787963264
344,93,274506.7392176915
345,106,265538.80580134096
346,2315,191365.30205302348
347,1050,112320.07183858822
348,1095,216016.02931214275
349,2709,139834.4226237717
350,758,164644.01321884524
351,1496,176054.85133325588
352,2370,152040.8601151678
353,2458,250538.74075771403
354,2733,102221.72521313177
355,161,234782.10693355487
356,726,186402.2730224928
357,845,234801.2493476885
358,947,271841.4032714986
359,2232,108568.579205857
360,2563,142276.46023250464
361,2299,95307.03339796362
362,211,95797.9707714381
363,605,184330.85163120227
364,1478,249300.66299320373
365,2247,254383.4094605362
366,2274,180566.0126787889
367,2869,165984.25159392832
368,967,227210.59338643297
369,2656,58622.64675654634
370,667,231028.3960482684
371,1042,158548.75190698623
372,2023,165940.3415372169
373,2447,316841.0337785848
374,2055,139627.4063222136
375,2275,271251.95775472093
376,2204,174973.14085835684
377,1563,248343.2220716084
378,483,233580.127137808
379,796,132146.01378316362
380,1526,165532.13116371038
381,2042,171952.1742736773
382,442,314690.6447901856
383,1693,279968.6732711162
384,1468,225562.89727513632
385,1430,174490.2724245228
386,2605,146670.3648843055
387,1529,219449.3164253856
388,335,118975.0731202358
389,1287,136122.59268158162
390,31,124460.35968333935
391,1785,248926.6457067929
392,82,188842.57056599145
393,2620,117146.88258398695
394,252,245095.61744082603
395,721,43167.31688653922
396,2165,185349.0235072138
397,2316,186529.6924239637
398,775,147509.36578324053
399,1558,139608.1562932044
400,17,256397.33315246447
401,1022,217464.97316849057
402,925,102046.86577059516
403,438,290053.01908371586
404,1270,138052.83061078226
405,1272,114465.86079866916
406,215,143736.63212050684
407,266,240634.49171935103
408,2402,280780.23525592545
409,1250,166688.71590806555
410,1984,126986.28477544058
411,1279,138612.55617326894
412,377,222557.8474093232
413,1252,128081.60216775816
414,2156,260642.91371874893
415,499,277464.858216717
416,1374,130782.70831202646
417,2898,245873.90583138
418,401,116091.12000005331
419,2721,150455.5239714597
420,2078,201737.1716803296
421,2589,114015.75798308208
422,1946,248052.1529654957
423,1334,143541.83133190975
424,2781,252747.98094347207
425,431,349469.7976753843
426,576,227185.48853219385
427,1474,232408.4920329772
428,2254,185289.2667610577
429,2155,298505.61510475434
430,885,125291.0081872089
431,643,144670.61145589978
432,1944,149545.4680787716
433,480,220719.9560548592
434,2845,85487.68423691008
435,2387,309737.13188563
436,2407,218249.38383839128
437,2527,214275.95016776025
438,2514,224604.69142377388
439,629,169543.3479478032
440,80,224290.5770640173
441,1876,131902.47848496784
442,1546,150475.83329630515
443,2518,174309.8575239482
444,2347,178724.8606520953
445,783,141861.9425063457
446,1322,24166.93680670928
447,194,71202.15830862185
448,1770,259578.4982505003
449,2143,149086.27924862865
450,1229,207203.2728447013
451,511,284169.66336396115
452,46,220458.54296135216
453,1348,204567.3899503511
454,2465,239160.7387453356
455,387,263236.5723750222
456,873,219347.3331643224
457,1918,115100.31919619418
458,2764,255781.62792661
459,2184,132639.5949023266
460,934,175207.37196952663
461,1920,121404.3532379584
462,2631,166542.39531190833
463,1768,371138.68872000405
464,2040,99855.52223055252
465,1749,224205.519231924
466,834,226580.4127211629
467,1457,234071.86183014
468,79,147536.31327011797
469,2302,120536.75957641564
470,1817,144102.91327963292
471,2755,256118.45955524407
472,359,186290.3483061045
473,2059,112940.76827973068
474,2092,250166.4150641081
475,2516,255347.8605834375
476,150,116452.25065892912
477,1656,154146.2849339852
478,83,119026.9063110724
479,2411,181167.6103239388
480,795,79162.04040926904
481,2312,243189.72407368268
482,2917,91234.13646929269
483,1624,217921.57861247635
484,2215,240336.1709915127
485,1211,154878.45007171994
486,1485,168869.84674251056
487,1024,178194.05887944577
488,570,191498.87354373373
489,2874,164113.75535447604
490,700,139297.60063959926
491,2756,237844.67650829547
492,2022,183394.6543166476
493,583,219705.9281467722
494,2392,327351.386291547
495,2424,210416.85520042933
496,212,76779.77470708708
497,736,116092.55054789572
498,1610,158736.87724548916
499,890,111389.74876797292
500,467,187087.4603520964
501,578,253067.16151533893
502,1747,214358.30052731908
503,1149,190147.56568982056
504,2758,190794.91071488068
505,857,132402.08041418833
506,2219,247746.02018718456
507,733,126773.6130433738
508,2909,130599.52965895622
509,1798,309316.35605142254
510,235,91473.85883914086
511,2366,138650.06934047793
512,1027,141557.44991094258
513,1195,152170.84177236096
514,1303,21085.443590665585
515,148,156839.70929815737
516,608,136503.60686517332
517,2515,219523.9778404124
518,821,286028.4375696138
519,2500,252547.17730171327
520,745,113590.97003027717
521,741,141502.09182169056
522,1611,116315.3853358078
523,2532,138289.7356734291
524,1081,233942.9722069096
525,1692,339267.9200122991
526,2520,226875.14031162253
527,276,100477.39988390682
528,1992,120394.82388753931
529,663,-8545.776857739082
530,418,184147.9656206149
531,1733,186512.9654633666
532,2359,179295.69716671493
533,253,233279.47194652457
534,1518,136799.81163691345
535,2035,169270.31840247114
536,2919,63330.65608257381
537,1540,227566.86850808383
538,2120,167782.3471456539
539,1674,190791.59559710603
540,256,163815.00415369985
541,2361,85479.91724470688
542,978,84435.0188847686
543,2280,156379.16220273974
544,2095,231873.6683747696
545,1709,298091.5428670644
546,2801,237100.2184468569
547,1246,107278.11587731284
548,2373,150729.48986231617
549,1055,290073.03743208444
550,2017,120148.23350843917
551,1099,258565.5137851847
552,1344,106108.50431685615
553,835,162029.2909873377
554,1117,226755.4014372588
555,2043,82163.34741151554
556,2085,133578.0186393723
557,410,182944.426159948
558,2650,158128.24885570433
559,2867,155034.2338261063
560,1668,115420.2389265258
561,1161,238870.81511736428
562,2122,189897.27251435467
563,2539,145301.62998439604
564,1047,178097.65609894134
565,1445,121832.72032831516
566,541,98534.85976002643
567,569,197802.8643444844
568,1276,165429.86921759346
569,918,174323.12737286987
570,326,177476.834906545
571,1936,120788.32290501508
572,895,85937.1517811272
573,257,152241.347367508
574,1241,158251.6958059976
575,1545,139770.50688361272
576,1189,191893.64841017465
577,270,168869.84674251056
578,2066,183348.17731910024
579,693,130492.21958352218
580,1259,223547.183876966
581,2916,121890.6033157045
582,2321,251882.658406606
583,1977,95603.01587914722
584,1895,143458.4345881805
585,1240,157477.4828134568
586,85,149926.50696055463
587,1823,108265.2277198342
588,825,253338.8849441612
589,110,228957.9303246705
590,697,140043.58347697894
591,2297,91544.48468986398
592,1231,131004.4163674775
593,1355,113662.20340093866
594,968,305843.9353032975
595,584,247216.8469833607
596,1315,97008.74150648456
597,1606,179122.72662582027
598,206,135806.15214833175
599,1685,302623.9104491853
600,2016,115227.97837384534
601,869,238250.78107323777
602,2135,131864.95914547797
603,2346,195502.94081321327
604,2430,235261.1233648937
605,2198,97724.2067934993
606,2652,142381.08003650547
607,27,109219.60584769084
608,241,188338.77353422868
609,906,106630.56890650513
610,1506,97103.34784326809
611,2098,330618.80437034706
612,1435,223895.83449549932
613,2213,120855.885109636
614,1274,187160.8593119508
615,743,-12369.657995697577
616,1737,211154.3466140077
617,2797,272772.0526170399
618,2185,64492.828008259065
619,58,215349.43990655465
620,830,233993.62989396008
621,808,144559.52225246443
622,680,115756.7992499678
623,1153,117198.93973870482
624,1291,155312.51503881044
625,1818,165229.68310619274
626,2161,232979.4773513619
627,1883,129552.39316290025
628,350,256278.9052451512
629,2473,128642.33843009896
630,295,161000.1267172572
631,293,170316.1213547024
632,859,122969.1894473614
633,288,33494.84887450433
634,1578,157972.87528744072
635,102,190502.18145988195
636,2831,186116.31036580028
637,1030,179355.37836825685
638,2551,115838.18445333594
639,1286,174548.49991553347
640,958,320547.6042500589
641,776,144489.64593233995
642,72,193678.19108854013
643,2263,272362.9152277146
644,1866,165439.81457091728
645,2876,76544.51713714481
646,2146,271591.6145724257
647,103,223751.7841408589
648,1500,179341.74049017916
649,492,196438.12944550684
650,167,133403.81362079887
651,2597,125536.38155227712
652,2685,106519.12989398022
653,1035,166755.3982982533
654,1220,51802.78261253436
655,2602,183958.6670648998
656,2159,223612.55949527252
657,695,160000.19685881597
658,1109,227845.3207202172
659,640,200739.57504588284
660,1652,190408.30570389435
661,2090,192439.31321558217
662,1188,166600.7602161651
663,2345,229023.3601599119
664,1059,322256.5658148464
665,2751,259651.42924072337
666,128,151671.2979536875
667,1523,181102.89306217688
668,2925,149950.4727164905
669,2145,287663.9471494751
670,1121,259532.5888844872
671,566,255077.85420477192
672,565,233405.3964834585
673,1331,122345.31488133478
674,2928,94810.68111317174
675,156,141938.63457054668
676,797,122104.2311952724
677,327,91969.23093404283
678,2859,143475.73981723154
679,1453,125949.62028865168
680,1762,296110.1830964233
681,1868,217567.0481905503
682,1760,191629.01817105024
683,1113,281923.782662038
684,1812,195343.5323951071
685,117,168804.52054430253
686,1142,195481.489946448
687,2342,301372.19224781974
688,927,122415.30592859432
689,2478,215015.2066278049
690,655,60448.55480641755
691,2064,120506.79587472348
692,369,213824.0553911636
693,2239,136946.90826014127
694,2732,195332.96783516603
695,1653,185592.8079666578
696,959,244068.86500714952
697,2395,285330.3578892482
698,1412,89534.76136346092
699,271,249801.24934413552
700,1484,168869.84674251056
701,1497,112920.32338668162
702,552,205979.1339013741
703,2,157491.795655575
704,1855,218916.996373068
705,4,211244.6206442468
706,2292,171696.51483055984
707,134,108285.9188147256
708,646,118790.5462770589
709,42,302146.40524036053
710,532,228661.22254095448
711,713,78118.98583466734
712,2561,109213.27451510134
713,2360,116638.29834266764
714,1333,119801.08498792932
715,1407,190697.1498887009
716,2892,239865.64958013128
717,574,253490.0021127633
718,1227,157950.96801593143
719,2591,218558.8792848508
720,1476,218739.64487024245
721,1125,272658.1874333285
722,1446,140850.40124438773
723,408,137605.6864454361
724,1101,290822.68787362555
725,2251,174953.33680824854
726,373,216166.840358875
727,2554,111047.03243779203
728,2382,286722.5771686807
729,1985,74493.47404496244
730,519,256502.1698709426
731,1093,192241.3453630102
732,864,266556.0743596145
733,2889,168619.68120876525
734,2308,177232.62948954245
735,986,147126.89356913313
736,1302,172440.30026689707
737,585,174032.95218412986
738,2708,152581.9544812974
739,147,114792.91224983416
740,1441,222570.67313620925
741,383,161151.934385036
742,285,128352.22283596196
743,181,113312.3657267153
744,358,191580.8467651996
745,780,116184.50656574278
746,258,226834.0868274273
747,1865,197695.61220659188
748,692,145926.3973847453
749,2902,287200.0823775056
750,508,296867.41946518444
751,2638,110400.53020080576
752,36,182261.46302691463
753,611,179856.2164392143
754,2281,118950.6930640064
755,1678,149100.0921270512
756,1696,322315.9797431572
757,1557,80374.29331227159
758,2180,166585.6076265216
759,1726,255377.5719610937
760,951,155409.0001243439
761,267,239434.39637022663
762,2706,103334.42292728844
763,2221,179049.98926215712
764,1357,171750.79942492244
765,2901,271135.162782285
766,347,213435.0687791094
767,2164,228146.99575316755
768,1586,280845.3615998501
769,360,180469.9032830611
770,1769,221694.7134555448
771,2617,204773.9749445374
772,1879,132636.28093720833
773,991,188196.2053067222
774,1535,104265.85230792756
775,1191,149001.67544981313
776,1579,245062.8634625217
777,1882,154897.3309335776
778,1510,129443.09033010004
779,2196,105396.55607935692
780,1845,190502.18145988195
781,2336,322394.002498831
782,942,101233.95084400209
783,861,137015.21648783085
784,2555,88527.84395092237
785,1392,117305.78935781703
786,2099,286685.85558971856
787,1543,171815.78003163938
788,948,228136.13982739265
789,1239,154867.74456992594
790,22,215312.92781642385
791,2796,258407.4397476426
792,2747,175374.14866866637
793,92,281899.02267196693
794,210,133968.19405157492
795,1858,239642.7080337764
796,2228,231777.34167788213
797,447,235775.64582391363
798,827,236393.02714728145
799,1649,218394.05242207064
800,682,115536.24181816528
801,2698,140004.3786876616
802,494,217632.4160310033
803,214,48074.37046952511
804,2441,257611.62938815937
805,2679,125026.28778676815
806,1336,126029.70271290618
807,465,216589.80280608212
808,1524,151206.01416056487
809,2543,144706.28644477576
810,631,114596.791571051
811,2452,287173.9710147659
812,228,183291.62758552912
813,126,107691.03586842702
814,1092,221463.4046245535
815,1122,224192.7946032514
816,932,168449.58906849404
817,1980,80061.26704426191
818,2171,98638.22300012514
819,551,191335.54715425207
820,2768,181614.6471829993
821,2056,123933.26672669954
822,1159,298205.6892104271
823,2645,124364.37242805737
824,1174,221789.85539962532
825,2266,211264.4356237384
826,2462,328009.3911925828
827,1219,120395.37825399206
828,2922,189129.81739908387
829,118,134221.00458428788
830,474,210797.5837851865
831,2576,142797.70145030122
832,872,251690.36721723748
833,1077,255544.72894934728
834,1536,145036.95191667508
835,1150,123002.2220649859
836,2341,275393.33424125914
837,1931,130615.01469884488
838,2785,118360.63307107917
839,2538,112320.07183858822
840,597,218952.455454818
841,464,225487.11084437848
842,233,196135.83976247665
843,2169,124243.61494727083
844,2123,197360.42431988835
845,1867,168149.18620124657
846,137,220267.23756185768
847,515,244162.8263011286
848,933,170848.01379096345
849,2784,200889.596809618
850,972,180279.6651527005
851,599,175013.81839803443
852,2614,143725.8048378036
853,2582,148900.96009914915
854,1409,167162.05311978573
855,175,76857.97375092609
856,352,247572.0718728063
857,976,96286.27492625908
858,2134,227526.18506424612
859,984,92638.24356917317
860,2396,299563.78005798475
861,1673,191479.15409832483
862,404,137719.02467876417
863,607,151591.35407450888
864,814,141822.7563058578
865,868,232574.30857662123
866,2271,195046.45193830563
867,1633,229737.756963945
868,337,200825.98489210813
869,2765,137968.7664625442
870,1746,232898.4476905345
871,368,283512.2453438564
872,2806,224332.6707177944
873,1662,189041.27430381105
874,1234,193755.61581061536
875,1373,118553.81247565115
876,1672,111445.8420448089
877,1939,121100.09604482178
