id,predictd_salesprice
2661,210044.2871288961
2711,151548.38200024818
1147,195829.2141676274
757,161299.2913610629
2623,92851.09590916906
2378,183576.29906712403
1413,159560.36759367946
1722,248990.31477263256
1112,217349.07464451075
1623,191523.81459801376
1201,195349.96882794553
1513,84221.7239609505
957,209442.58636592503
1171,276615.0076781352
1145,225285.58691608452
2726,198416.93317779386
703,181833.76449849515
760,49905.47721970035
1964,122882.74371592223
2512,226054.08338020148
159,162472.52207718766
1281,169654.2119370615
468,189276.83766227972
290,150129.18827509484
665,136533.60196412017
1463,286699.9530821383
1792,237170.57120001013
923,112993.81924572343
500,265375.270601191
1408,93123.20806514611
331,60599.30134484358
170,75173.99006406614
2192,88082.94074120815
2571,274585.38720274915
2314,186582.46352563833
2647,102380.55775495106
422,328051.79889258393
2457,297735.22416451643
1838,217785.51906642178
2805,276100.276645937
1645,182515.60050129995
1711,275294.23273655365
2825,230989.56545591378
322,304793.03287540935
2103,286685.85558971856
342,161879.39962221112
600,96883.05534594704
488,193065.354332629
1725,291801.92745544156
2246,250222.01462562964
2847,145261.7215916178
806,251838.7925685615
530,242049.89500389714
963,193047.54929407383
2678,48606.63022131589
171,61868.5688501203
2401,308013.44370745844
805,221721.62898243847
2259,183669.27378757822
1748,216353.803775353
1361,150490.37217352784
1677,149100.0921270512
1406,160300.3342984476
2322,223698.30220741336
688,169964.5601576328
143,114055.79467981902
804,216626.58252286038
1214,166133.58032642107
2828,179508.89747843274
1999,187800.5095102382
2467,239216.26985410426
2665,202758.55528291152
1538,322672.0082567553
398,115780.77177948214
2822,120916.11430644698
2157,168559.49852193927
1856,150680.4085984548
1269,122481.06937041669
2570,110724.97892122052
2320,287495.64593068534
1517,171615.39722371264
2304,94667.48988085403
1312,119371.42889843194
2012,157565.07100753207
506,223556.9901115232
2865,173361.686354568
2367,148717.1991052652
554,139903.12206793285
238,142971.98692766135
1954,111696.80796679785
2488,189968.87120777566
2291,89649.15938706859
1969,115877.84730650939
2725,146247.73678859381
1482,168869.84674251056
2763,238646.44614452473
503,240703.91359796736
1584,246414.06750176975
1531,169464.1154651699
2210,183102.92767358187
459,295376.2846344294
556,138679.7333705097
1347,153920.93452919275
1290,103522.81688938744
1388,81318.0736256335
1571,154879.07911947987
2754,236586.5803954167
765,128929.05172279
2494,117893.453181335
2870,143827.16580676788
7,256922.68282840063
1114,234680.46362048818
2418,274932.0285733895
291,103440.1046217609
18,294840.1202070564
39,291554.65372651734
1001,236409.23152030748
2442,223589.00911073224
616,116287.38123924437
2680,53904.46881547058
1414,120386.10710530705
289,129623.85140360985
40,287280.15577097936
860,146728.52255515056
409,177787.30787837016
673,167579.90359829576
2427,214958.97862009308
2036,194595.20035189565
2564,116196.19555445272
642,144642.6645618704
1008,186316.2915500272
1908,143348.8436651501
2519,226875.14031162253
1369,143867.06672831997
2855,167512.95737887372
712,110590.87370345893
1943,75172.01300810045
1958,134375.45232843875
107,226875.14031162253
2295,159715.40749552834
704,81937.66589156259
676,112785.06426344113
259,199026.15787963266
93,274506.7392176915
106,265538.80580134096
2315,191365.30205302348
1050,112320.07183858822
1095,216016.02931214275
2709,139834.4226237717
758,164644.01321884524
1496,176054.85133325588
2370,152040.8601151678
2458,250538.74075771403
2733,102221.72521313175
161,234782.10693355487
726,186402.27302249277
845,234801.2493476885
947,271841.4032714986
2232,108568.57920585701
2563,142276.46023250464
2299,95307.03339796362
211,95797.9707714381
605,184330.85163120227
1478,249300.66299320373
2247,254383.4094605362
2274,180566.01267878886
2869,165984.25159392832
967,227210.59338643297
2656,58622.64675654634
667,231028.39604826842
1042,158548.75190698623
2023,165940.3415372169
2447,316841.0337785848
2055,139627.4063222136
2275,271251.95775472093
2204,174973.14085835684
1563,248343.2220716084
483,233580.127137808
796,132146.01378316362
1526,165532.13116371038
2042,171952.1742736773
442,314690.6447901856
1693,279968.6732711162
1468,225562.89727513632
1430,174490.2724245228
2605,146670.3648843055
1529,219449.31642538554
335,118975.07312023581
1287,136122.59268158162
31,124460.35968333937
1785,248926.64570679294
82,188842.57056599145
2620,117146.88258398697
252,245095.61744082603
721,43167.31688653922
2165,185349.0235072138
2316,186529.6924239637
775,147509.36578324053
1558,139608.1562932044
17,256397.33315246447
1022,217464.97316849057
925,102046.86577059515
438,290053.01908371586
1270,138052.83061078226
1272,114465.86079866916
215,143736.63212050684
266,240634.49171935103
2402,280780.23525592545
1250,166688.71590806555
1984,126986.28477544058
1279,138612.55617326894
377,222557.8474093232
1252,128081.60216775816
2156,260642.91371874895
499,277464.858216717
1374,130782.70831202646
2898,245873.90583137993
401,116091.12000005331
2721,150455.5239714597
2078,201737.1716803296
2589,114015.75798308209
1946,248052.1529654957
1334,143541.83133190975
2781,252747.98094347212
431,349469.7976753843
576,227185.48853219382
1474,232408.49203297717
2254,185289.26676105766
2155,298505.61510475434
885,125291.0081872089
643,144670.61145589978
1944,149545.4680787716
480,220719.9560548592
2845,85487.68423691008
2387,309737.13188562996
2407,218249.38383839128
2527,214275.95016776025
2514,224604.69142377388
629,169543.3479478032
80,224290.5770640173
1876,131902.47848496784
1546,150475.83329630515
2518,174309.8575239482
2347,178724.8606520953
783,141861.9425063457
1322,24166.936806709273
194,71202.15830862185
1770,259578.4982505003
2143,149086.27924862865
1229,207203.2728447013
511,284169.66336396115
46,220458.54296135216
1348,204567.3899503511
2465,239160.7387453356
387,263236.5723750222
873,219347.33316432242
1918,115100.31919619418
2764,255781.62792660994
2184,132639.5949023266
934,175207.37196952663
1920,121404.35323795839
2631,166542.39531190833
1768,371138.68872000405
2040,99855.52223055251
1749,224205.51923192397
834,226580.4127211629
1457,234071.86183014
79,147536.31327011797
2302,120536.75957641564
1817,144102.91327963292
2755,256118.45955524407
359,186290.34830610454
2059,112940.76827973069
2092,250166.4150641081
2516,255347.8605834375
150,116452.25065892912
1656,154146.2849339852
83,119026.90631107241
2411,181167.61032393877
795,79162.04040926904
2312,243189.72407368268
2917,91234.13646929269
1624,217921.57861247635
2215,240336.1709915127
1211,154878.45007171994
1485,168869.84674251056
1024,178194.05887944577
570,191498.87354373373
2874,164113.75535447604
700,139297.60063959926
2756,237844.67650829547
2022,183394.65431664756
583,219705.9281467722
2392,327351.386291547
2424,210416.85520042933
212,76779.77470708708
736,116092.55054789572
1610,158736.87724548916
890,111389.74876797292
467,187087.46035209636
578,253067.16151533893
1747,214358.30052731908
1149,190147.56568982056
2758,190794.91071488068
857,132402.08041418833
2219,247746.02018718456
733,126773.6130433738
2909,130599.52965895622
1798,309316.35605142254
235,91473.85883914086
2366,138650.06934047793
1027,141557.44991094258
1195,152170.84177236096
1303,21085.443590665585
148,156839.70929815737
608,136503.60686517332
2515,219523.9778404124
821,286028.4375696138
2500,252547.17730171327
745,113590.97003027715
741,141502.09182169056
1611,116315.3853358078
2532,138289.7356734291
1081,233942.97220690956
1692,339267.9200122991
2520,226875.14031162253
276,100477.39988390682
1992,120394.82388753933
663,-8545.776857739082
418,184147.96562061494
1733,186512.9654633666
2359,179295.69716671493
253,233279.47194652457
1518,136799.81163691345
2035,169270.31840247114
2919,63330.65608257381
1540,227566.86850808386
2120,167782.3471456539
1674,190791.59559710603
256,163815.00415369985
2361,85479.91724470688
978,84435.0188847686
2280,156379.16220273974
2095,231873.66837476962
1709,298091.54286706436
2801,237100.21844685695
1246,107278.11587731284
2373,150729.48986231617
1055,290073.03743208444
2017,120148.23350843915
1099,258565.5137851847
1344,106108.50431685615
835,162029.2909873377
1117,226755.4014372588
2043,82163.34741151554
2085,133578.0186393723
410,182944.426159948
2650,158128.24885570433
2867,155034.2338261063
1668,115420.23892652581
1161,238870.81511736428
2122,189897.27251435467
2539,145301.62998439604
1047,178097.65609894134
1445,121832.72032831516
541,98534.85976002645
569,197802.8643444844
1276,165429.86921759346
918,174323.12737286987
326,177476.834906545
1936,120788.32290501508
895,85937.1517811272
257,152241.347367508
1241,158251.6958059976
1545,139770.50688361272
1189,191893.64841017465
270,168869.84674251056
2066,183348.17731910024
693,130492.21958352218
1259,223547.183876966
2916,121890.6033157045
2321,251882.65840660594
1977,95603.01587914722
1895,143458.4345881805
1240,157477.4828134568
85,149926.50696055463
1823,108265.22771983419
825,253338.88494416117
110,228957.9303246705
697,140043.58347697894
2297,91544.48468986398
1231,131004.4163674775
1355,113662.20340093866
968,305843.9353032975
584,247216.8469833607
1315,97008.74150648457
1606,179122.72662582027
206,135806.15214833175
1685,302623.9104491853
2016,115227.97837384534
869,238250.78107323777
2135,131864.95914547797
2346,195502.94081321335
2430,235261.12336489372
2198,97724.2067934993
2652,142381.08003650547
27,109219.60584769084
241,188338.77353422868
906,106630.56890650513
1506,97103.34784326807
2098,330618.80437034706
1435,223895.83449549938
2213,120855.885109636
1274,187160.85931195074
743,-12369.657995697577
1737,211154.34661400772
2797,272772.0526170399
2185,64492.828008259065
58,215349.43990655465
830,233993.62989396008
808,144559.52225246443
680,115756.7992499678
1153,117198.93973870482
1291,155312.51503881044
1818,165229.68310619274
2161,232979.4773513619
1883,129552.39316290023
350,256278.90524515114
2473,128642.33843009896
295,161000.1267172572
293,170316.1213547024
859,122969.1894473614
288,33494.84887450433
1578,157972.87528744072
102,190502.18145988195
2831,186116.31036580028
1030,179355.37836825685
2551,115838.18445333594
1286,174548.49991553347
958,320547.6042500589
776,144489.64593233995
72,193678.19108854013
2263,272362.9152277146
1866,165439.81457091728
2876,76544.51713714481
2146,271591.6145724257
103,223751.78414085892
1500,179341.74049017916
492,196438.12944550684
167,133403.81362079887
2597,125536.38155227713
2685,106519.12989398022
1035,166755.3982982533
1220,51802.782612534356
2602,183958.6670648998
2159,223612.55949527258
695,160000.19685881597
1109,227845.3207202172
640,200739.57504588284
1652,190408.30570389435
2090,192439.31321558217
1188,166600.7602161651
2345,229023.3601599119
1059,322256.5658148464
2751,259651.42924072337
128,151671.2979536875
1523,181102.89306217688
2925,149950.4727164905
2145,287663.9471494751
1121,259532.58888448717
566,255077.85420477192
565,233405.39648345846
1331,122345.31488133478
2928,94810.68111317174
156,141938.63457054668
797,122104.23119527241
327,91969.23093404283
2859,143475.73981723154
1453,125949.62028865167
1762,296110.1830964233
1868,217567.0481905503
1760,191629.01817105024
1113,281923.782662038
1812,195343.5323951071
117,168804.52054430253
1142,195481.489946448
2342,301372.19224781974
927,122415.30592859432
2478,215015.2066278049
655,60448.55480641755
2064,120506.79587472347
369,213824.05539116357
2239,136946.90826014127
2732,195332.96783516603
1653,185592.8079666578
959,244068.86500714952
2395,285330.3578892482
1412,89534.76136346092
271,249801.24934413552
1484,168869.84674251056
1497,112920.32338668162
552,205979.13390137407
2,157491.795655575
1855,218916.99637306796
4,211244.6206442468
2292,171696.51483055984
134,108285.91881472559
646,118790.5462770589
42,302146.40524036053
532,228661.22254095448
713,78118.98583466734
2561,109213.27451510134
2360,116638.29834266764
1333,119801.08498792932
1407,190697.14988870092
2892,239865.64958013128
574,253490.00211276335
1227,157950.96801593143
2591,218558.8792848508
1476,218739.64487024245
1125,272658.1874333285
1446,140850.40124438773
408,137605.6864454361
1101,290822.68787362555
2251,174953.33680824854
373,216166.840358875
2554,111047.03243779205
2382,286722.5771686807
1985,74493.47404496244
519,256502.1698709426
1093,192241.3453630102
864,266556.0743596145
2889,168619.68120876525
2308,177232.62948954245
986,147126.89356913313
1302,172440.30026689707
585,174032.95218412986
2708,152581.9544812974
147,114792.91224983416
1441,222570.67313620925
383,161151.934385036
285,128352.22283596196
181,113312.3657267153
358,191580.84676519956
780,116184.50656574278
258,226834.08682742727
1865,197695.61220659188
692,145926.3973847453
2902,287200.0823775056
508,296867.41946518444
2638,110400.53020080575
36,182261.46302691463
611,179856.2164392143
2281,118950.6930640064
1678,149100.0921270512
1696,322315.97974315716
1557,80374.29331227159
2180,166585.6076265216
1726,255377.5719610937
951,155409.0001243439
267,239434.39637022663
2706,103334.42292728845
2221,179049.98926215712
1357,171750.79942492244
2901,271135.162782285
347,213435.0687791094
2164,228146.99575316755
1586,280845.3615998501
360,180469.9032830611
1769,221694.71345554478
2617,204773.9749445374
1879,132636.28093720833
991,188196.2053067222
1535,104265.85230792756
1191,149001.67544981313
1579,245062.8634625217
1882,154897.3309335776
1510,129443.09033010004
2196,105396.55607935693
1845,190502.18145988195
2336,322394.002498831
942,101233.95084400207
861,137015.21648783085
2555,88527.84395092237
1392,117305.78935781703
2099,286685.85558971856
1543,171815.78003163938
948,228136.13982739265
1239,154867.74456992594
22,215312.92781642382
2796,258407.4397476426
2747,175374.14866866637
92,281899.02267196693
210,133968.19405157492
1858,239642.70803377638
2228,231777.34167788213
447,235775.64582391363
827,236393.02714728145
1649,218394.05242207064
682,115536.24181816529
2698,140004.3786876616
494,217632.41603100335
214,48074.37046952511
2441,257611.62938815937
2679,125026.28778676817
1336,126029.70271290618
465,216589.80280608218
1524,151206.01416056487
2543,144706.28644477576
631,114596.791571051
2452,287173.9710147659
228,183291.62758552912
126,107691.03586842702
1092,221463.4046245535
1122,224192.7946032514
932,168449.58906849404
1980,80061.26704426191
2171,98638.22300012514
551,191335.54715425207
2768,181614.6471829993
2056,123933.26672669954
1159,298205.6892104271
2645,124364.37242805737
1174,221789.85539962538
2266,211264.43562373833
2462,328009.3911925828
1219,120395.37825399206
2922,189129.81739908387
118,134221.00458428788
474,210797.58378518652
2576,142797.70145030122
872,251690.36721723748
1077,255544.72894934728
1536,145036.95191667508
1150,123002.2220649859
2341,275393.33424125914
1931,130615.01469884487
2785,118360.63307107915
2538,112320.07183858822
597,218952.45545481797
464,225487.11084437848
233,196135.83976247662
2169,124243.61494727083
2123,197360.42431988835
1867,168149.18620124657
137,220267.23756185768
515,244162.8263011286
933,170848.01379096345
2784,200889.59680961794
972,180279.6651527005
599,175013.81839803443
2614,143725.8048378036
2582,148900.96009914915
1409,167162.05311978573
175,76857.97375092609
352,247572.0718728063
976,96286.27492625907
2134,227526.18506424618
984,92638.24356917315
2396,299563.78005798475
1673,191479.15409832483
404,137719.02467876417
607,151591.35407450888
814,141822.7563058578
868,232574.30857662123
2271,195046.45193830563
1633,229737.756963945
337,200825.98489210813
2765,137968.7664625442
1746,232898.44769053452
368,283512.2453438564
2806,224332.67071779433
1662,189041.27430381102
1234,193755.61581061536
1373,118553.81247565115
1672,111445.8420448089
1939,121100.09604482178
